item_id,Filename
Pod_395,Kmeln_440_Shchaslyvaia taia put
Pod_396,Kmeln_441_ yA v novomu Rusalymu
Pod_1404,Kmeln_322_U subotonku za sontsia
Pod_1405,Kmeln_323_U subotonku za sontsia
Pod_1406,Kmeln_324_Na dobryi den tomu
Pod_1407,Kmeln_325_Zdorovenki buly
Pod_1408,Kmeln_326_Na dobryi den tomu
Pod_1409,Kmeln_327_Pryishla Hannusia z sela
Pod_1410,"Kmeln_328_V dolynu, druzhechky, [v dolynu]"
Pod_1411,Kmeln_329_Oi skochu ya v stinku
Pod_1412,Kmeln_330_Skochu ya ya v horodets
Pod_1413,"Kmeln_331_Треба, ненько, до віночка"
Pod_1414,"Kmeln_332_Oi vinku mii, vinku"
Pod_1415,"Kmeln_333_Ziidy, Bozhe, z neba"
Pod_1416,"Kmeln_334_Oi sosno, sosno, de zh ty rosla"
Pod_1417,"Kmeln_335_Matinochko, sertse"
Pod_1418,Kmeln_336_Teche horilochka
Pod_1419,Kmeln_337_Na horodechku
Pod_1420,Kmeln_338_Naistarshaia korovainytso
Pod_1421,Kmeln_340_Virunina matinka
Pod_1422,Kmeln_343_Ya na korovai ishla
Pod_1423,"Kmeln_344_Blahoslovy, Bozhe"
Pod_1424,"Kmeln_345_Misit, misit korovainychki"
Pod_1425,Kmeln_350_Nad dveryma dvi kvitochky vysyt
Pod_1426,Kmeln_355_Nashi svanechky
Pod_1427,Kmeln_356_Nash korovai ochi maie
Pod_1428,Kmeln_359_Nasha pich rehoche
Pod_1429,Kmeln_360_Oi u poli krynytsia
Pod_1430,Kmeln_361_Kotyvsia misiats do zirky
Pod_1431,Kmeln_362_Oi zatsvyly fiialochky
Pod_1432,Kmeln_363_Oi letily bili husy
Pod_1433,"Kmeln_367_Ya v subotu, ya v subotonku"
Pod_1434,Kmeln_368_Ta pereidu ya khatu y siny
Pod_1435,"Kmeln_369_Proshu, brattia, do khaty"
Pod_1436,Kmeln_370_Oi daite nam stiltsia
Pod_1437,"Kmeln_371_Masla, matinko, masla"
Pod_1438,Kmeln_372_Posadyv brat sestru na stilets
Pod_1439,"Kmeln_374_Da y povii, vitre, z yaru"
Pod_1440,Kmeln_375_Ta tuman po dolyni
Pod_1441,"Kmeln_376_Oi mamuniu, mamunenku"
Pod_1442,"Kmeln_378_Kropy nas, maty"
Pod_1443,"Kmeln_379_Okropy nas, maty"
Pod_1444,"Kmeln_380_Skropliai nas, matinonko"
Pod_1445,Kmeln_381_Maty dochku liubyla
Pod_1446,Kmeln_382_Oi sosonka
Pod_1447,"Kmeln_384_З дороги, вороги, з дороги"
Pod_1448,"Kmeln_385_Z dorohy, vorohy, z dorohy"
Pod_1449,"Kmeln_388_Oi pope, pope"
Pod_1450,Kmeln_389_Diakuimo poponkovi
Pod_1451,Kmeln_390_Ishla Marusia z-pid vintsia
Pod_1452,Kmeln_392_Oi nema toho vi Lvovi
Pod_1453,"Kmeln_393_Milka kapusta, milka"
Pod_1454,"Kmeln_396_Vizmy, Marusiu, lozhku"
Pod_1455,Kmeln_397_De toi diadko Yosyp
Pod_1456,Kmeln_401_A v nashoho svata
Pod_1457,Kmeln_405_Starosto staresenkyi
Pod_1458,Kmeln_411_To bile piria upalo
Pod_1459,Kmeln_412_U sinokh boloto
Pod_1460,"Kmeln_413_Ne sydy, Ivan, bokom"
Pod_1461,Kmeln_416_Dunaiom kachky plyly
Pod_1462,"Kmeln_417_Stan, matinko, protiv mene"
Pod_1463,"Kmeln_418_Chy ya tobi, moia mamtsiu"
Pod_1464,Kmeln_420_Oi propyla maty dochku
Pod_1465,Kmeln_421_Buvai zhe zdorova
Pod_1466,Kmeln_422_Podruzhechko moia
Pod_1467,"Kmeln_423_Blahoslovy, Bozhe"
Pod_1468,Kmeln_424_Buvaite zdorovi
Pod_1470,"Kmeln_427_Horila sosna, palala"
Pod_1471,"Kmeln_429_Hraite, muzyky"
Pod_1472,"Kmeln_431_Oi komu zh ty, Hanusiu, klaniaiesh"
Pod_1473,"Kmeln_433_Dobryi vechir, mamunenku"
Pod_1474,Kmeln_434_Oi hospodariu mii
Pod_1475,"Kmeln_435_Proshchai, dusha, v posliednii raz"
Pod_1476,"Kmeln_436_Oi Bozhe nash, Bozhe"
Pod_1477,Kmeln_437_Oi pidkhodyt ta hodyna
Pod_1478,Kmeln_438_Sydymo my za stolamy
Pod_1479,Vinnytsia_416_Ya z suboty v nediliu
Pod_1480,"Vinnytsia_417_Vyrazhai nas, nenko"
Pod_1481,Vinnytsia_418_Na den dobryi tomu
Pod_1482,Vinnytsia_419_Oi stanu ya na lomynu
Pod_1483,Vinnytsia_420_Na vorotiakh pivnechok spivaie
Pod_1484,Vinnytsia_421_Nikhto ne vhadaie
Pod_1485,Vinnytsia_422v_Vechirnia zora ziishla
Pod_1486,Vinnytsia_422_Vechirnia zora ziishla
Pod_1487,Vinnytsia_423_Yasnaia zora ziishla
Pod_1488,"Vinnytsia_424_Vynohrade, vynohradochku"
Pod_1489,Vinnytsia_425_Ya v pershyi raz
Pod_1490,Vinnytsia_426_Oi popid sad
Pod_1491,Vinnytsia_427_A v ohrudechku leliia
Pod_1492,"Vinnytsia_428_Oi vinku, ty mii vinku"
Pod_1493,"Vinnytsia_429_Oi vinku mii, vinku"
Pod_1494,Vinnytsia_430v_Yak ya na korovai ishla
Pod_1495,Vinnytsia_430_Yak ya na korovai ishla
Pod_1496,Vinnytsia_431_My na korovai ishly
Pod_1497,Vinnytsia_432_Nikhto ne vhadaie
Pod_1498,Vinnytsia_433_Yak my korovai misyly
Pod_1499,Vinnytsia_434_A my na tik vodu nosyly
Pod_1500,Vinnytsia_435_Starshaia korovainytse
Pod_1501,Vinnytsia_436_Starshaia korovainytsia
Pod_1503,"Vinnytsia_438_Pomela, starostonko, pomela"
Pod_1504,Vinnytsia_439v_Pich nasha rehochytsia
Pod_1505,Vinnytsia_439_Pich nasha rehochytsia
Pod_1506,Vinnytsia_440_Yu pechi korovai sydyt
Pod_1507,"Vinnytsia_441_ Khoch techy, pyvonko, khoch ne techy"
Pod_1508,"Vinnytsia_442_ Shos ty, Hanuniu, bez rodu"
Pod_1509,"Vinnytsia_443_ Vstrichaite nas, Bozhe"
Pod_1510,Vinnytsia_444_Chervonaia kalyna
Pod_1511,"Vinnytsia_445_Chy ya, mamtsiu, nadokuchyla"
Pod_1512,"Vinnytsia_446_Dai nam, maty, masla"
Pod_1513,"Vinnytsia_447v_Oi dai, maty, masla"
Pod_1514,"Vinnytsia_447_Oi dai, maty, masla"
Pod_1515,"Vinnytsia_448_Oi dai, maty, stiltsia"
Pod_1516,"Vinnytsia_449v_Blahoslovy, Bozhy"
Pod_1517,"Vinnytsia_449_Blahoslovy, Bozhy"
Pod_1518,"Vinnytsia_450v_Do kosy, bratiku, do kosy"
Pod_1519,"Vinnytsia_450_Do kosy, bratiku, do kosy"
Pod_1520,Vinnytsia_451v_A brat kisonku ta y rozplitaie
Pod_1521,Vinnytsia_451_A brat kisonku ta y rozplitaie
Pod_1522,Vinnytsia_452_A brat sestrytsiu rozplitav
Pod_1523,Vinnytsia_453_Posiiu ya chornobryvtsi u lisku
Pod_1524,"Vinnytsia_454_Bula zyma, bula zyma"
Pod_1525,Vinnytsia_455_A popid lisok
Pod_1526,Vinnytsia_456_Oi z subotochki v nediliu
Pod_1527,"Vinnytsia_457_Prosiu, druzhbonko, proshu"
Pod_1528,"Vinnytsia_458_Kropy nas, nenko"
Pod_1529,Vinnytsia_459v_Rubaite kalynu
Pod_1530,Vinnytsia_459_Rubaite kalynu
Pod_1531,Vinnytsia_460_My od shliubu ydemo
Pod_1532,Vinnytsia_461_Diakuimo popynkovi
Pod_1533,"Vinnytsia_462_Sichanaia kalynochka, sichanaia"
Pod_1534,"Vinnytsia_463_Z dorohy, vorohy, z dorohy"
Pod_1535,"Vinnytsia_464v_Vorohy, vorohy, z dorohy"
Pod_1536,"Vinnytsia_464_Vorohy, vorohy, z dorohy"
Pod_1537,Vinnytsia_465_A brat sestru za stil vede
Pod_1538,Vinnytsia_466_Khodyt holubka po stolu
Pod_1539,Vinnytsia_467_Khodyt batychko ridnenkyi
Pod_1540,Vinnytsia_468_Oto nasha korova
Pod_1541,Vinnytsia_469_Vid stola do poroha
Pod_1542,"Vinnytsia_470_Povii, povii, vitrochku"
Pod_1543,Vinnytsia_471_Ya my prosymo vas
Pod_1544,Vinnytsia_472_Svakha svakhu prosyt
Pod_1545,Vinnytsia_473v_Zdvyhnulysia stiny
Pod_1546,Vinnytsia_473_Zdvyhnulysia stiny
Pod_1547,Vinnytsia_474_Zdvyhnulysia stiny
Pod_1548,"Vinnytsia_475_Braznuly charky, tarilky"
Pod_1549,Vinnytsia_476v_De zh toi diadko Yosyp
Pod_1550,Vinnytsia_476_De zh toi diadko Yosyp
Pod_1551,Vinnytsia_477_De toi diadko Yosyp
Pod_1552,Vinnytsia_478_Des tut bula vesilnaia maty
Pod_1553,"Vinnytsia_479_Ne hnysia, batenku, ne hnysia"
Pod_1554,"Vinnytsia_480v_Chomu, druzhki, ne spivaiete"
Pod_1555,"Vinnytsia_480_Chomu, druzhki, ne spivaiete"
Pod_1556,Vinnytsia_481_Vy druzhki khaliery
Pod_1557,Vinnytsia_482v_Starsha druzhka stuzhka
Pod_1558,Vinnytsia_482_Starsha druzhka stuzhka
Pod_1559,Vinnytsia_483_Z-pid yaroi hrushki
Pod_1560,Vinnytsia_484_Na polytsi kruzhka stoiala
Pod_1561,"Vinnytsia_485v_Vam, buiary, ne buiaryty"
Pod_1562,"Vinnytsia_485_Vam, buiary, ne buiaryty"
Pod_1563,Vinnytsia_486v_Starsha svitylka kosa
Pod_1564,Vinnytsia_486_Starsha svitylka kosa
Pod_1565,Vinnytsia_487_Starsha svitylka pry stini
Pod_1566,Vinnytsia_488_Starsha druzhechka pry stini
Pod_1567,"Vinnytsia_489_Oi dyvno nam, dyvno"
Pod_1568,Vinnytsia_490_Pryikhala svakha do svakhi
Pod_1569,Vinnytsia_491_Oi kudy zh ty
Pod_1570,Vinnytsia_492_Oi yde parubok do divki
Pod_1571,Vinnytsia_493_Zolotoie zerniatko v stinu bie
Pod_1572,"Vinnytsia_494_Stupaite, koni, shyroko"
Pod_1573,"Vinnytsia_495_Oi dyvno nam, dyvno"
Pod_1574,Vinnytsia_496_Oi na dvori doshchik ide
Pod_1575,"Vinnytsia_497_Ne hnivaisia, svakho"
Pod_1576,"Vinnytsia_498_Ne liakaisia, svatu"
Pod_1577,"Vinnytsia_499_Vyidy, Hanuniu, vyidy"
Pod_1578,Vinnytsia_500_Oi i ta holota
Pod_1579,"Vinnytsia_501_Pryidy, matinko, ty pryidy"
Pod_1580,Vinnytsia_502_Maty dochku kokhala
Pod_1581,Vinnytsia_503_Oi shcho zh bo tse ta pryveziano
Pod_1582,Vinnytsia_504_A vsi svakhy barvysti
Pod_1583,"Vinnytsia_505_Stydaisia, Mariie, stydaisia"
Pod_1584,"Vinnytsia_506_Ne vstavai, Hannusiu, ne vstavai"
Pod_1585,"Vinnytsia_507v1_Ya zh tebe, systrytse, pokryvaiu"
Pod_1586,"Vinnytsia_507v_Ya zh tebe, systrytse, pokryvaiu"
Pod_1587,"Vinnytsia_507_Ya zh tebe, systrytse, pokryvaiu"
Pod_1588,Vinnytsia_508_Nenko yi moia
Pod_1589,"Vinnytsia_509_Dobryi vechir, stoly-valy"
Pod_1590,"Vinnytsia_510_Dumai, Hannusiu, dumai"
Pod_1591,Vinnytsia_511_Mene maty ny zhaluie
Pod_1592,"Vinnytsia_512_Zasvity-no, maty, svichku"
Pod_1593,"Vinnytsia_513_Viddaiesh ty mene, mamtsiu"
Pod_1594,"Vinnytsia_514_Oi maty, moia maty"
Pod_1595,"Vinnytsia_515_Siadmo, mamtsiu, povecheraimo"
Pod_1596,"Vinnytsia_516_Siadmo, mamo, povecheriaimo"
Pod_1597,"Vinnytsia_517_Rozkotitysia, kyslytsi"
Pod_1598,"Vinnytsia_518_Tovaryshko, roziidimosia"
Pod_1599,"Vinnytsia_519v_Buvai, buvai, tovaryshko"
Pod_1600,"Vinnytsia_519_Buvai, buvai, tovaryshko"
Pod_1601,Vinnytsia_520_Oi posiiu zhyto
Pod_1602,Vinnytsia_521_Oi u sadochku kvity
Pod_1603,"Vinnytsia_522_Hei, sobyraisia"
Pod_1604,"Vinnytsia_523_Vistryly, bratiku, z rushnytsi"
Pod_1605,Vinnytsia_524_Shche zh bo ya ne yikhala
Pod_1606,"Vinnytsia_525_Plyve, plyve shchuka-ryba"
Pod_1607,Vinnytsia_526_Nasypaly syru zemliu
Pod_1608,Vinnytsia_527_Oi shcho zh tse za selo
Pod_1609,"Vinnytsia_528_Rubai, batko, lisku"
Pod_1610,Vinnytsia_529_Oi uchora izvechora
Pod_1611,Vinnytsia_530_Nasha mama vysoka
Pod_1612,Vinnytsia_531_Oi buly my u svekrushechki
Pod_1613,Vinnytsia_532_V ponedilok rano
Pod_1614,Vinnytsia_533_Svatyi ponedilku
Pod_1615,Vinnytsia_534_Shcho my budem zavtra robyty
Pod_1616,Vinnytsia_535_Ishov svat po sadu
Pod_1639,Vinnytsia_527v_Oi shcho zh tse za selo
Vol_50,Kmeln_321_Oi u sadochku
Vol_51,Kmeln_339_Ya sohodni nicho ne robyla
Vol_52,Kmeln_341_Spiechit meni korovai krasnyi
Vol_53,Kmeln_342_Oi ishly my ta y na korovaiets
Vol_54,"Kmeln_346_Misit, misit korovainychky"
Vol_55,"Kmeln_347_Misit, misit korovainychky"
Vol_56,Kmeln_351_Yak my korovai misyly
Vol_57,Kmeln_352_Korovainychky z mista
Vol_58,"Kmeln_353_Korovaiu nash, raiu"
Vol_59,"Kmeln_354_Rosty, korovaiu"
Vol_60,Kmeln_357_U nashoi pechi
Vol_61,Kmeln_358_Nasha pich rehoche
Vol_62,Kmeln_364_Letiat halochky
Vol_63,Kmeln_365v_Oi popid lisom
Vol_64,Kmeln_365_Oi popid lisom
Vol_65,Kmeln_366_Cherez sinechky v vyshnev sad
Vol_66,"Kmeln_373_Rocplitaly, potomylysia"
Vol_67,Kmeln_377_Popid lisom chornaia khmara
Vol_68,Kmeln_383_Tipaite rozhenku
Vol_69,Kmeln_386_Pereima na dorozi
Vol_70,Kmeln_387_Pereima na dorozi
Vol_71,"Kmeln_391_Oi lety zh ty, holubochok, speredu"
Vol_72,"Kmeln_394_Druzhko, chom ty nas ne prosysh"
Vol_73,Kmeln_395_Druzhko khoche yisty
Vol_74,Kmeln_398_Oi u komori barylo
Vol_75,Kmeln_399_Svakha svasi rada
Vol_76,"Kmeln_400_Oi dyvno nam, dyvno"
Vol_77,Kmeln_402_Svat svata zliakavsia
Vol_78,"Kmeln_403_Svakho nasha, kalyno-malyno"
Vol_79,Kmeln_404_Oi de zh taia visilnaia maty
Vol_80,Kmeln_406_Starsha druzhka
Vol_81,"Kmeln_407_Z khaty, boiary, z khaty"
Vol_82,Kmeln_408_Pishla [moloda] po vodu
Vol_83,"Kmeln_409_Hnysia, kalyno, hnysia"
Vol_84,Kmeln_410_Yasnyi misiachenku
Vol_85,Kmeln_414_Oi chesala mene diadyna
Vol_87,"Kmeln_419_Budesh, maty, ta y spomynaty"
Vol_88,Kmeln_426_Kudy b ya ne yikhala
Vol_89,"Kmeln_428_Horila sosna, palala"
Vol_90,Kmeln_430_De zh bo my podinemsia
Vol_91,"Kmeln_432_Oi tut, mamtsiu, ne po-nashomu"
Vol_116,Kmeln_348_Oi u sadu dvi vishenki visyt
Vol_117,Kmeln_349_Oi u sadu dvi vishenki visyt
